earthquakeData/_id,earthquakeData/earthquake_id,earthquakeData/provider,earthquakeData/title,earthquakeData/date,earthquakeData/mag,earthquakeData/depth,earthquakeData/geojson/type,earthquakeData/geojson/coordinates/0,earthquakeData/geojson/coordinates/1,earthquakeData/location_properties/closestCity/name,earthquakeData/location_properties/closestCity/cityCode,earthquakeData/location_properties/closestCity/distance,earthquakeData/location_properties/closestCity/population,earthquakeData/location_properties/epiCenter/name,earthquakeData/location_properties/epiCenter/cityCode,earthquakeData/location_properties/epiCenter/population,earthquakeData/location_properties/closestCities/0/name,earthquakeData/location_properties/closestCities/0/cityCode,earthquakeData/location_properties/closestCities/0/distance,earthquakeData/location_properties/closestCities/0/population,earthquakeData/location_properties/closestCities/0/_id,earthquakeData/location_properties/closestCities/1/name,earthquakeData/location_properties/closestCities/1/cityCode,earthquakeData/location_properties/closestCities/1/distance,earthquakeData/location_properties/closestCities/1/population,earthquakeData/location_properties/closestCities/1/_id,earthquakeData/location_properties/closestCities/2/name,earthquakeData/location_properties/closestCities/2/cityCode,earthquakeData/location_properties/closestCities/2/distance,earthquakeData/location_properties/closestCities/2/population,earthquakeData/location_properties/closestCities/2/_id,earthquakeData/location_properties/closestCities/3/name,earthquakeData/location_properties/closestCities/3/cityCode,earthquakeData/location_properties/closestCities/3/distance,earthquakeData/location_properties/closestCities/3/population,earthquakeData/location_properties/closestCities/3/_id,earthquakeData/location_properties/closestCities/4/name,earthquakeData/location_properties/closestCities/4/cityCode,earthquakeData/location_properties/closestCities/4/distance,earthquakeData/location_properties/closestCities/4/population,earthquakeData/location_properties/closestCities/4/_id,earthquakeData/__v
65186af49bd79ef648675f36,qkQ3apNYsCzDB,kandilli,SALMANIPAK-PAZARCIK (KAHRAMANMARAS),2023-09-30T05:46:51.000Z,1.5,12.1,Point,37.1972,37.4162,Gaziantep,27,35381.46382136958,2154051,Kahramanmaraş,46,1177436,Gaziantep,27,35381.46382136958,2154051,65186af49bd79ef648675f37,Kilis,79,66780.54231593611,147919,65186af49bd79ef648675f38,Osmaniye,80,81111.4013209562,559405,65186af49bd79ef648675f39,Adıyaman,2,109466.36823794739,635169,65186af49bd79ef648675f3a,Adana,1,137879.83896099858,2274106,65186af49bd79ef648675f3b,0
65186af59bd79ef648675f3d,wyn2qetxjQ90R,kandilli,KARACAOREN-FETHIYE (MUGLA),2023-09-30T05:39:29.000Z,0.8,20.4,Point,29.0455,36.7997,Denizli,20,99038.42856912856,1056332,Muğla,48,1048185,Denizli,20,99038.42856912856,1056332,65186af59bd79ef648675f3e,Burdur,15,117409.93815035693,273799,65186af59bd79ef648675f3f,Aydın,9,141343.67158733177,1148241,65186af59bd79ef648675f40,Antalya,7,174656.78120022416,2688004,65186af59bd79ef648675f41,Uşak,64,195576.70461949217,375454,65186af59bd79ef648675f42,0
65186af59bd79ef648675f44,eXXkYj3CZ6EsO,kandilli,AKSU-SINCIK (ADIYAMAN),2023-09-30T05:21:04.000Z,1.7,5,Point,38.5272,38.148,Malatya,44,47850.99196308573,812580,Adıyaman,2,635169,Malatya,44,47850.99196308573,812580,65186af59bd79ef648675f45,Şanlıurfa,63,99856.24674302689,2170110,65186af59bd79ef648675f46,Elazığ,23,100897.91557440387,591497,65186af59bd79ef648675f47,Kahramanmaraş,46,136798.09472951357,1177436,65186af59bd79ef648675f48,Tunceli,62,147445.54922794038,84366,65186af59bd79ef648675f49,0
65186af59bd79ef648675f4b,Nmfesf5ksTs5h,kandilli,KABASAKAL-ALADAG (ADANA),2023-09-30T05:13:33.000Z,0.9,22.7,Point,35.3113,37.5458,Niğde,51,64921.83737825373,365419,Adana,1,2274106,Niğde,51,64921.83737825373,365419,65186af59bd79ef648675f4c,Osmaniye,80,90630.0952804714,559405,65186af59bd79ef648675f4d,Kayseri,38,129957.28099768418,1441523,65186af59bd79ef648675f4e,Hatay,31,149998.0962713518,1686043,65186af59bd79ef648675f4f,Kahramanmaraş,46,153557.67231597082,1177436,65186af59bd79ef648675f50,0
65186af59bd79ef648675f52,sVfLiIIjSBN6h,kandilli,GUNEYYAMAC-BAHCESARAY (VAN),2023-09-30T04:11:23.000Z,2.1,4.4,Point,42.8043,38.034,Şırnak,73,62244.20914221901,557605,Siirt,56,331311,Şırnak,73,62244.20914221901,557605,65186af59bd79ef648675f53,Bitlis,13,69661.14653074353,353988,65186af59bd79ef648675f54,Van,65,89828.1190458762,1128749,65186af59bd79ef648675f55,Batman,72,118303.75262458537,634491,65186af59bd79ef648675f56,Muş,49,130534.22226085432,399202,65186af59bd79ef648675f57,0
65186af59bd79ef648675f59,skr8v4KBBj4Ii,kandilli,CELIKHAN (ADIYAMAN),2023-09-30T04:02:49.000Z,1.3,10.1,Point,38.213,38.0368,Malatya,44,48722.39287257533,812580,Adıyaman,2,635169,Malatya,44,48722.39287257533,812580,65186af59bd79ef648675f5a,Şanlıurfa,63,105826.99823459069,2170110,65186af59bd79ef648675f5b,Kahramanmaraş,46,107764.94699105393,1177436,65186af59bd79ef648675f5c,Elazığ,23,129744.94489928837,591497,65186af59bd79ef648675f5d,Gaziantep,27,134487.73180804893,2154051,65186af59bd79ef648675f5e,0
65186af69bd79ef648675f60,WNQmXkMzqgLnc,kandilli,YESILOVA-ULA (MUGLA),2023-09-30T03:54:46.000Z,1.3,12.6,Point,28.4303,37.0627,Aydın,9,84660.11802522454,1148241,Muğla,48,1048185,Aydın,9,84660.11802522454,1148241,65186af69bd79ef648675f61,Denizli,20,101887.24340829955,1056332,65186af69bd79ef648675f62,Burdur,15,156447.00108583787,273799,65186af69bd79ef648675f63,Uşak,64,183535.98704791785,375454,65186af69bd79ef648675f64,Manisa,45,190831.79493530357,1468279,65186af69bd79ef648675f65,0
65186af69bd79ef648675f67,qwjZeBi_j9tNY,kandilli,CITLIK-ELBISTAN (KAHRAMANMARAS),2023-09-30T03:14:28.000Z,2.9,2.3,Point,37.257,38.2393,Malatya,44,83644.61115814425,812580,Kahramanmaraş,46,1177436,Malatya,44,83644.61115814425,812580,65186af69bd79ef648675f68,Adıyaman,2,105079.28068260904,635169,65186af69bd79ef648675f69,Kayseri,38,123001.81460789304,1441523,65186af69bd79ef648675f6a,Gaziantep,27,126633.0343434964,2154051,65186af69bd79ef648675f6b,Osmaniye,80,134421.15221816892,559405,65186af69bd79ef648675f6c,0
65186af69bd79ef648675f6e,GTGfptOphkgmr,kandilli,BAYAT-ATABEY (ISPARTA),2023-09-30T02:40:39.000Z,1.8,5,Point,30.6075,37.9113,Afyon,3,68328.30959230616,747555,Isparta,32,445325,Afyon,3,68328.30959230616,747555,65186af69bd79ef648675f6f,Burdur,15,71463.22286563275,273799,65186af69bd79ef648675f70,Denizli,20,118374.20013859583,1056332,65186af69bd79ef648675f71,Antalya,7,122291.58450826784,2688004,65186af69bd79ef648675f72,Uşak,64,129526.03088951974,375454,65186af69bd79ef648675f73,0
65186af69bd79ef648675f75,KCUXOrc2VoIva,kandilli,OZAN-GOLBASI (ADIYAMAN),2023-09-30T02:39:12.000Z,1.3,2.1,Point,37.6675,37.8042,Kahramanmaraş,46,60583.356773412605,1177436,Adıyaman,2,635169,Kahramanmaraş,46,60583.356773412605,1177436,65186af69bd79ef648675f76,Malatya,44,86373.59822824114,812580,65186af69bd79ef648675f77,Gaziantep,27,86604.56072367635,2154051,65186af69bd79ef648675f78,Kilis,79,119087.96737721979,147919,65186af69bd79ef648675f79,Şanlıurfa,63,131390.6706217644,2170110,65186af69bd79ef648675f7a,0
65186af79bd79ef648675f7c,ezjkrIPKefuAo,kandilli,KURUCAOVA-DOGANSEHIR (MALATYA),2023-09-30T02:33:25.000Z,1.6,9.4,Point,38.0868,37.978,Adıyaman,2,27820.98035800157,635169,Malatya,44,812580,Adıyaman,2,27820.98035800157,635169,65186af79bd79ef648675f7d,Kahramanmaraş,46,96163.37996818771,1177436,65186af79bd79ef648675f7e,Şanlıurfa,63,109501.60794437371,2170110,65186af79bd79ef648675f7f,Gaziantep,27,122485.1507149821,2154051,65186af79bd79ef648675f80,Elazığ,23,142459.0776383942,591497,65186af79bd79ef648675f81,0
65186af79bd79ef648675f83,0jpmm9grUuQlI,kandilli,DEGIRMENTAS-SARIZ (KAYSERI),2023-09-30T02:30:15.000Z,1,17.9,Point,36.361,38.4043,Kayseri,38,44164.87420914311,1441523,Adana,1,2274106,Kayseri,38,44164.87420914311,1441523,65186af79bd79ef648675f84,Kahramanmaraş,46,77265.82783053558,1177436,65186af79bd79ef648675f85,Osmaniye,80,122695.82269399139,559405,65186af79bd79ef648675f86,Sivas,58,150125.45455172786,634924,65186af79bd79ef648675f87,Niğde,51,154387.23781626794,365419,65186af79bd79ef648675f88,0
65186af79bd79ef648675f8a,biJhJhcZg9JHK,kandilli,GOLBASI (ADIYAMAN),2023-09-30T02:01:38.000Z,1.6,5,Point,37.6537,37.8007,Kahramanmaraş,46,59485.048450581,1177436,Adıyaman,2,635169,Kahramanmaraş,46,59485.048450581,1177436,65186af79bd79ef648675f8b,Gaziantep,27,85736.33634114044,2154051,65186af79bd79ef648675f8c,Malatya,44,87325.89824493074,812580,65186af79bd79ef648675f8d,Kilis,79,118260.29246553562,147919,65186af79bd79ef648675f8e,Osmaniye,80,132318.5044512997,559405,65186af79bd79ef648675f8f,0
65186af79bd79ef648675f91,4l4USeJ8XLRZP,kandilli,SAVRAN-GOLBASI (ADIYAMAN),2023-09-30T01:55:16.000Z,2.1,6.8,Point,37.5575,37.794,Kahramanmaraş,46,51477.39352285235,1177436,Adıyaman,2,635169,Kahramanmaraş,46,51477.39352285235,1177436,65186af79bd79ef648675f92,Gaziantep,27,81839.96979324568,2154051,65186af79bd79ef648675f93,Malatya,44,92555.89773912885,812580,65186af79bd79ef648675f94,Kilis,79,114587.77615007463,147919,65186af79bd79ef648675f95,Osmaniye,80,124343.66956349142,559405,65186af79bd79ef648675f96,0
65186af89bd79ef648675f98,dDmsVpQ6rV20R,kandilli,ZAFER-BUCA (IZMIR),2023-09-30T01:54:11.000Z,1.9,3,Point,27.1907,38.3388,Manisa,45,90253.8934978206,1468279,İzmir,35,4462056,Manisa,45,90253.8934978206,1468279,65186af89bd79ef648675f99,Aydın,9,95322.54184277629,1148241,65186af89bd79ef648675f9a,Balıkesir,10,175272.38865378793,1257590,65186af89bd79ef648675f9b,Muğla,48,189569.8962810973,1048185,65186af89bd79ef648675f9c,Uşak,64,190252.7152914054,375454,65186af89bd79ef648675f9d,0
651879fa2c0400b7f6f8f5d9,L8htivRPDcy8b,kandilli,KOCYAZI-FEKE (ADANA),2023-10-01T01:21:12.000Z,1.8,9.6,Point,35.8058,37.7153,Osmaniye,80,62760.874448912335,559405,Adana,1,2274106,Osmaniye,80,62760.874448912335,559405,651879fa2c0400b7f6f8f5da,Niğde,51,97535.85211292063,365419,651879fa2c0400b7f6f8f5db,Kayseri,38,99989.97923310573,1441523,651879fa2c0400b7f6f8f5dc,Kahramanmaraş,46,106675.93454978289,1177436,651879fa2c0400b7f6f8f5dd,Gaziantep,27,144492.16482738897,2154051,651879fa2c0400b7f6f8f5de,0
651879fa2c0400b7f6f8f5e0,lFE11t5jlwYa9,kandilli,CAMPINAR-CELIKHAN (ADIYAMAN),2023-10-01T01:18:16.000Z,2.4,3.9,Point,38.1893,38.1342,Adıyaman,2,37218.72943010258,635169,Malatya,44,812580,Adıyaman,2,37218.72943010258,635169,651879fa2c0400b7f6f8f5e1,Kahramanmaraş,46,107522.95400291214,1177436,651879fa2c0400b7f6f8f5e2,Şanlıurfa,63,115227.88036592315,2170110,651879fa2c0400b7f6f8f5e3,Elazığ,23,124892.15195176695,591497,651879fa2c0400b7f6f8f5e4,Gaziantep,27,141771.05733724075,2154051,651879fa2c0400b7f6f8f5e5,0
651879fa2c0400b7f6f8f5e7,19huuLgn5n3SD,kandilli,INCECIK-ELBISTAN (KAHRAMANMARAS),2023-10-01T01:04:59.000Z,2,8.9,Point,37.3212,38.3728,Malatya,44,74664.29882609249,812580,Kahramanmaraş,46,1177436,Malatya,44,74664.29882609249,812580,651879fa2c0400b7f6f8f5e8,Adıyaman,2,107746.35969660223,635169,651879fa2c0400b7f6f8f5e9,Kayseri,38,124210.03445454754,1441523,651879fa2c0400b7f6f8f5ea,Sivas,58,130192.14154724064,634924,651879fa2c0400b7f6f8f5eb,Gaziantep,27,141624.71850753232,2154051,651879fa2c0400b7f6f8f5ec,0
651879fa2c0400b7f6f8f5ee,qEJAuIhdehlY0,kandilli,YAVUZLAR-DARENDE (MALATYA),2023-09-30T22:55:56.000Z,1.2,15.9,Point,37.4357,38.4357,Malatya,44,63955.05686694347,812580,Kahramanmaraş,46,1177436,Malatya,44,63955.05686694347,812580,651879fa2c0400b7f6f8f5ef,Adıyaman,2,104132.69115236186,635169,651879fa2c0400b7f6f8f5f0,Sivas,58,123789.6977957388,634924,651879fa2c0400b7f6f8f5f1,Kayseri,38,132711.694415442,1441523,651879fa2c0400b7f6f8f5f2,Gaziantep,27,149391.75712092206,2154051,651879fa2c0400b7f6f8f5f3,0
651879fb2c0400b7f6f8f5f5,PobtUx4WkcPOo,kandilli,BALABAN-DARENDE (MALATYA),2023-09-30T22:29:25.000Z,2.1,6,Point,37.5922,38.4863,Kahramanmaraş,46,82049.79311413219,1177436,Malatya,44,812580,Kahramanmaraş,46,82049.79311413219,1177436,651879fb2c0400b7f6f8f5f6,Adıyaman,2,98421.51942864191,635169,651879fb2c0400b7f6f8f5f7,Sivas,58,120354.04170113834,634924,651879fb2c0400b7f6f8f5f8,Kayseri,38,145506.56398011674,1441523,651879fb2c0400b7f6f8f5f9,Gaziantep,27,157050.93308855468,2154051,651879fb2c0400b7f6f8f5fa,0
651879fb2c0400b7f6f8f5fc,Maok5L96MXmOC,kandilli,HACIKODAL-GOKSUN (KAHRAMANMARAS),2023-09-30T22:20:08.000Z,2,20,Point,36.3235,37.9025,Osmaniye,80,66805.33992907658,559405,Kahramanmaraş,46,1177436,Osmaniye,80,66805.33992907658,559405,651879fb2c0400b7f6f8f5fd,Adana,1,74880.58414925665,2274106,651879fb2c0400b7f6f8f5fe,Kayseri,38,85921.70943355291,1441523,651879fb2c0400b7f6f8f5ff,Gaziantep,27,120789.78536675789,2154051,651879fb2c0400b7f6f8f600,Niğde,51,140793.58598856803,365419,651879fb2c0400b7f6f8f601,0
651879fb2c0400b7f6f8f603,XZkKl8fuOFjsK,kandilli,TOPALLAR-SAIMBEYLI (ADANA),2023-09-30T22:18:47.000Z,2.2,2.2,Point,36.2737,37.8657,Osmaniye,80,62668.94545788944,559405,Adana,1,2274106,Osmaniye,80,62668.94545788944,559405,651879fb2c0400b7f6f8f604,Kahramanmaraş,46,63365.42919132182,1177436,651879fb2c0400b7f6f8f605,Kayseri,38,88093.94307749344,1441523,651879fb2c0400b7f6f8f606,Gaziantep,27,120895.89276076497,2154051,651879fb2c0400b7f6f8f607,Niğde,51,136491.67997948022,365419,651879fb2c0400b7f6f8f608,0
651879fb2c0400b7f6f8f60a,us_QM6HN7B6ho,kandilli,ONIKI ADALAR (AKDENIZ),2023-09-30T21:15:48.000Z,1.9,7,Point,27.1655,36.4367,Muğla,48,125962.46383955383,1048185,Ege Denizi,-1,,Muğla,48,125962.46383955383,1048185,651879fb2c0400b7f6f8f60b,Aydın,9,157989.35880874627,1148241,651879fb2c0400b7f6f8f60c,Denizli,20,233416.02916271676,1056332,651879fb2c0400b7f6f8f60d,İzmir,35,239730.9241825638,4462056,651879fb2c0400b7f6f8f60e,Manisa,45,270255.6067644408,1468279,651879fb2c0400b7f6f8f60f,0
651879fb2c0400b7f6f8f611,KNfR3q7aw_gft,kandilli,ARMUTALAN-ELBISTAN (KAHRAMANMARAS),2023-09-30T20:42:00.000Z,1.9,7.3,Point,37.6912,38.0903,Malatya,44,59603.03248254487,812580,Kahramanmaraş,46,1177436,Malatya,44,59603.03248254487,812580,651879fb2c0400b7f6f8f612,Adıyaman,2,63733.85885588128,635169,651879fb2c0400b7f6f8f613,Gaziantep,27,116810.94902337131,2154051,651879fb2c0400b7f6f8f614,Şanlıurfa,63,144732.827108922,2170110,651879fb2c0400b7f6f8f615,Kilis,79,149555.74589216034,147919,651879fb2c0400b7f6f8f616,0
651879fc2c0400b7f6f8f618,ntaaLaYb513t5,kandilli,KIBRIS-LEFKOSA,2023-09-30T20:13:17.000Z,2.5,9.6,Point,33.3715,35.0102,Mersin,33,192776.2875199743,1916432,Kıbrıs,82,888000,Mersin,33,192776.2875199743,1916432,651879fc2c0400b7f6f8f619,Karaman,70,223480.6738683521,260838,651879fc2c0400b7f6f8f61a,Lübnan,961,261345.08929929096,,651879fc2c0400b7f6f8f61b,Antalya,7,295890.2668920747,2688004,651879fc2c0400b7f6f8f61c,Hatay,31,302931.705191752,1686043,651879fc2c0400b7f6f8f61d,0
651879fc2c0400b7f6f8f61f,a1flpUC_Lv2X4,kandilli,ZAFER-BUCA (IZMIR),2023-09-30T19:58:14.000Z,1.7,5.3,Point,27.2557,38.3513,Manisa,45,84704.26218468299,1468279,İzmir,35,4462056,Manisa,45,84704.26218468299,1468279,651879fc2c0400b7f6f8f620,Aydın,9,92552.82748852776,1148241,651879fc2c0400b7f6f8f621,Balıkesir,10,172479.11240710903,1257590,651879fc2c0400b7f6f8f622,Uşak,64,184453.04381584885,375454,651879fc2c0400b7f6f8f623,Muğla,48,187492.0513591048,1048185,651879fc2c0400b7f6f8f624,0
651879fc2c0400b7f6f8f626,hLVn2A0ib4pmo,kandilli,DOGAN-ELBISTAN (KAHRAMANMARAS),2023-09-30T19:34:13.000Z,1.8,8.6,Point,37.1492,38.2915,Malatya,44,91129.53444013027,812580,Kahramanmaraş,46,1177436,Malatya,44,91129.53444013027,812580,651879fc2c0400b7f6f8f627,Kayseri,38,112197.90279175536,1441523,651879fc2c0400b7f6f8f628,Adıyaman,2,116088.8441249577,635169,651879fc2c0400b7f6f8f629,Gaziantep,27,132713.90060353754,2154051,651879fc2c0400b7f6f8f62a,Osmaniye,80,133374.11579979074,559405,651879fc2c0400b7f6f8f62b,0
651879fc2c0400b7f6f8f62d,EhgvdTNUvsVDO,kandilli,KOZANLI-SOMA (MANISA),2023-09-30T19:25:53.000Z,1.3,5.1,Point,27.56,39.1762,İzmir,35,68130.59234508379,4462056,Manisa,45,1468279,İzmir,35,68130.59234508379,4462056,651879fc2c0400b7f6f8f62e,Balıkesir,10,77160.76273658345,1257590,651879fc2c0400b7f6f8f62f,Çanakkale,17,132757.91761344494,559383,651879fc2c0400b7f6f8f630,Bursa,16,161149.28852880397,3194720,651879fc2c0400b7f6f8f631,Aydın,9,165639.276092897,1148241,651879fc2c0400b7f6f8f632,0
651879fd2c0400b7f6f8f634,KsJwaNrQEerNf,kandilli,KUCUKCAMURLU-GOKSUN (KAHRAMANMARAS),2023-09-30T18:48:33.000Z,2.7,5,Point,36.393,37.859,Osmaniye,80,62558.45932500982,559405,Kahramanmaraş,46,1177436,Osmaniye,80,62558.45932500982,559405,651879fd2c0400b7f6f8f635,Adana,1,77309.00600518826,2274106,651879fd2c0400b7f6f8f636,Kayseri,38,92871.18023456514,1441523,651879fd2c0400b7f6f8f637,Gaziantep,27,113105.4239686442,2154051,651879fd2c0400b7f6f8f638,Kilis,79,133585.37706525947,147919,651879fd2c0400b7f6f8f639,0
651879fd2c0400b7f6f8f63b,pl6ph4sTpg_sA,kandilli,ONIKI ADALAR (AKDENIZ),2023-09-30T18:42:13.000Z,2.6,8.2,Point,27.0605,36.9577,Aydın,9,114685.1536740236,1148241,Ege Denizi,-1,,Aydın,9,114685.1536740236,1148241,651879fd2c0400b7f6f8f63c,Muğla,48,121587.49920647312,1048185,651879fd2c0400b7f6f8f63d,İzmir,35,182950.0004813182,4462056,651879fd2c0400b7f6f8f63e,Denizli,20,212887.28820867036,1056332,651879fd2c0400b7f6f8f63f,Manisa,45,219150.83825547932,1468279,651879fd2c0400b7f6f8f640,0
651879fd2c0400b7f6f8f642,yzwFfB5f7HNnS,kandilli,AYASTURKMENLI-SILIFKE (MERSIN),2023-09-30T18:13:51.000Z,2,4.5,Point,33.8415,36.7815,Karaman,70,52858.45078741292,260838,Mersin,33,1916432,Karaman,70,52858.45078741292,260838,651879fd2c0400b7f6f8f643,Niğde,51,146023.7729377992,365419,651879fd2c0400b7f6f8f644,Konya,42,161267.69621235135,2296347,651879fd2c0400b7f6f8f645,Adana,1,178340.63928282,2274106,651879fd2c0400b7f6f8f646,Kıbrıs,82,186415.1412555327,888000,651879fd2c0400b7f6f8f647,0
651879fd2c0400b7f6f8f649,peFn4ljizeUVu,kandilli,ONIKI ADALAR (AKDENIZ),2023-09-30T17:02:02.000Z,2.4,5,Point,27.0257,36.879,Aydın,9,123288.89056103403,1148241,Ege Denizi,-1,,Aydın,9,123288.89056103403,1148241,651879fd2c0400b7f6f8f64a,Muğla,48,124943.33005133113,1048185,651879fd2c0400b7f6f8f64b,İzmir,35,192042.0412356888,4462056,651879fd2c0400b7f6f8f64c,Denizli,20,219197.56921301578,1056332,651879fd2c0400b7f6f8f64d,Manisa,45,228407.2716034397,1468279,651879fd2c0400b7f6f8f64e,0
651879fe2c0400b7f6f8f650,JDntvrtINQNHk,kandilli,ONIKI ADALAR (AKDENIZ),2023-09-30T16:59:21.000Z,2.8,6.1,Point,27.1227,36.967,Aydın,9,110247.65634210815,1148241,Ege Denizi,-1,,Aydın,9,110247.65634210815,1148241,651879fe2c0400b7f6f8f651,Muğla,48,116072.05331481119,1048185,651879fe2c0400b7f6f8f652,İzmir,35,181272.3449377869,4462056,651879fe2c0400b7f6f8f653,Denizli,20,207387.5307599993,1056332,651879fe2c0400b7f6f8f654,Manisa,45,216022.26505363383,1468279,651879fe2c0400b7f6f8f655,0
651879fe2c0400b7f6f8f657,jE_we6xxnl8z4,kandilli,KAVAKKOY-SILIFKE (MERSIN),2023-09-30T16:57:27.000Z,2.5,24.5,Point,33.816,36.728,Karaman,70,54254.377869028365,260838,Mersin,33,1916432,Karaman,70,54254.377869028365,260838,651879fe2c0400b7f6f8f658,Niğde,51,152281.32173786272,365419,651879fe2c0400b7f6f8f659,Konya,42,165227.61747162923,2296347,651879fe2c0400b7f6f8f65a,Kıbrıs,82,180139.02057663852,888000,651879fe2c0400b7f6f8f65b,Adana,1,183134.06318271757,2274106,651879fe2c0400b7f6f8f65c,0
651879fe2c0400b7f6f8f65e,g3qeW7aNUIasN,kandilli,GEBEN-ANDIRIN (KAHRAMANMARAS),2023-09-30T16:42:25.000Z,1.6,9.5,Point,36.4485,37.813,Osmaniye,80,58468.93243897645,559405,Kahramanmaraş,46,1177436,Osmaniye,80,58468.93243897645,559405,651879fe2c0400b7f6f8f65f,Adana,1,79199.2947358331,2274106,651879fe2c0400b7f6f8f660,Kayseri,38,99623.33021461473,1441523,651879fe2c0400b7f6f8f661,Gaziantep,27,106043.05906478404,2154051,651879fe2c0400b7f6f8f662,Kilis,79,126727.59831671065,147919,651879fe2c0400b7f6f8f663,0
651879fe2c0400b7f6f8f665,jiFuokJaPKOnX,kandilli,ONIKI ADALAR (AKDENIZ),2023-09-30T16:38:51.000Z,4.2,5.5,Point,27.029,36.902,Aydın,9,121166.51724162951,1148241,Ege Denizi,-1,,Aydın,9,121166.51724162951,1148241,651879fe2c0400b7f6f8f666,Muğla,48,124509.72984209313,1048185,651879fe2c0400b7f6f8f667,İzmir,35,189468.77591573994,4462056,651879fe2c0400b7f6f8f668,Denizli,20,217890.10530060114,1056332,651879fe2c0400b7f6f8f669,Manisa,45,225947.5992614065,1468279,651879fe2c0400b7f6f8f66a,0
651879ff2c0400b7f6f8f66c,DYRykwG49TAVF,kandilli,KAGITHANE (ISTANBUL),2023-09-30T16:16:32.000Z,1.3,1,Point,28.9705,41.1295,Yalova,77,62361.14497889904,296333,İstanbul,34,15907951,Yalova,77,62361.14497889904,296333,651879ff2c0400b7f6f8f66d,Kocaeli,41,75909.86659896476,2079072,651879ff2c0400b7f6f8f66e,Bursa,16,116981.83482819577,3194720,651879ff2c0400b7f6f8f66f,Tekirdağ,59,124869.36375259928,1142451,651879ff2c0400b7f6f8f670,Sakarya,54,133415.8438655489,1080080,651879ff2c0400b7f6f8f671,0
651879ff2c0400b7f6f8f673,3KGNqShCHO5Pi,kandilli,YENIKOY-TORBALI (IZMIR),2023-09-30T16:16:20.000Z,1.7,5.2,Point,27.3058,38.1382,Aydın,9,72698.6892325678,1148241,İzmir,35,4462056,Aydın,9,72698.6892325678,1148241,651879ff2c0400b7f6f8f674,Manisa,45,96329.23526252518,1468279,651879ff2c0400b7f6f8f675,Muğla,48,165636.18567336976,1048185,651879ff2c0400b7f6f8f676,Denizli,20,182291.57305786296,1056332,651879ff2c0400b7f6f8f677,Uşak,64,184655.51863462265,375454,651879ff2c0400b7f6f8f678,0
651879ff2c0400b7f6f8f67a,lu1W2SSZc8Qm4,kandilli,AKDENIZ,2023-09-30T15:45:48.000Z,1.7,13.1,Point,28.3785,36.0857,Muğla,48,95536.64640797743,1048185,Akdeniz Açıkları (Türkiye - Yunanistan),-1,,Muğla,48,95536.64640797743,1048185,651879ff2c0400b7f6f8f67b,Aydın,9,185492.83877164978,1148241,651879ff2c0400b7f6f8f67c,Denizli,20,193924.44111345513,1056332,651879ff2c0400b7f6f8f67d,Burdur,15,213695.20745534915,273799,651879ff2c0400b7f6f8f67e,Antalya,7,250187.1399909795,2688004,651879ff2c0400b7f6f8f67f,0
651879ff2c0400b7f6f8f681,dTcWx7UwJOXnZ,kandilli,KAVAKKOY-SILIFKE (MERSIN),2023-09-30T15:26:38.000Z,2.1,18.3,Point,33.818,36.7178,Karaman,70,55083.18059490785,260838,Mersin,33,1916432,Karaman,70,55083.18059490785,260838,651879ff2c0400b7f6f8f682,Niğde,51,153158.92767710477,365419,651879ff2c0400b7f6f8f683,Konya,42,166301.02575603788,2296347,651879ff2c0400b7f6f8f684,Kıbrıs,82,179059.98240402807,888000,651879ff2c0400b7f6f8f685,Adana,1,183523.56485285892,2274106,651879ff2c0400b7f6f8f686,0
65187a002c0400b7f6f8f688,UXXi5yyqObFCZ,kandilli,KONAKLI-DORTYOL (HATAY),2023-09-30T15:13:50.000Z,1.9,7.8,Point,36.3005,36.7918,Osmaniye,80,56768.04500765663,559405,Hatay,31,1686043,Osmaniye,80,56768.04500765663,559405,65187a002c0400b7f6f8f689,Kilis,79,75257.28389692152,147919,65187a002c0400b7f6f8f68a,Gaziantep,27,90850.39390053312,2154051,65187a002c0400b7f6f8f68b,Adana,1,98400.61117191229,2274106,65187a002c0400b7f6f8f68c,Kahramanmaraş,46,139409.78195238044,1177436,65187a002c0400b7f6f8f68d,0
65187a002c0400b7f6f8f68f,uiQCe1o6REou4,kandilli,CIGSAR-ANDIRIN (KAHRAMANMARAS),2023-09-30T15:05:52.000Z,1.9,13.5,Point,36.329,37.767,Osmaniye,80,51786.055980315075,559405,Kahramanmaraş,46,1177436,Osmaniye,80,51786.055980315075,559405,65187a002c0400b7f6f8f690,Kayseri,38,100071.90348460099,1441523,65187a002c0400b7f6f8f691,Gaziantep,27,109831.8511803644,2154051,65187a002c0400b7f6f8f692,Kilis,79,127945.98024688341,147919,65187a002c0400b7f6f8f693,Niğde,51,142107.6952046215,365419,65187a002c0400b7f6f8f694,0
